Rows,Columns,Nonzeros,Binaries,Objective,Solutions,Nodes,Time_sec,model,airland,runway
100,75,300,45,700.0,4,0,0.03,ClassicalMILP.mod,1,1
280,175,930,145,90.0,4,0,0.03,ClassicalMILP.mod,1,2
380,195,1230,165,0.0,4,0,0.0,ClassicalMILP.mod,1,3
470,205,1510,175,0.0,4,0,0.02,ClassicalMILP.mod,1,4
225,150,675,105,1480.0,4,0,0.06,ClassicalMILP.mod,2,1
645,375,2145,330,210.0,6,0,0.03,ClassicalMILP.mod,2,2
870,405,2820,360,0.0,4,0,0.02,ClassicalMILP.mod,2,3
1080,420,3465,375,0.0,4,0,0.03,ClassicalMILP.mod,2,4
400,250,1200,190,820.0,4,0,0.06,ClassicalMILP.mod,3,1
1160,650,3860,590,60.0,4,0,0.08,ClassicalMILP.mod,3,2
1560,690,5060,630,0.0,4,0,0.03,ClassicalMILP.mod,3,3
1940,710,6220,650,0.0,4,0,0.03,ClassicalMILP.mod,3,4
400,250,1200,190,2520.0,7,0,0.06,ClassicalMILP.mod,4,1
1160,650,3860,590,640.0,4,24630,0.09,ClassicalMILP.mod,4,2
1560,690,5060,630,130.0,4,0,0.14,ClassicalMILP.mod,4,3
1940,710,6220,650,0.0,4,0,0.09,ClassicalMILP.mod,4,4
400,250,1200,190,3100.0,6,34753,0.14,ClassicalMILP.mod,5,1
1160,650,3860,590,650.0,6,22103,0.36,ClassicalMILP.mod,5,2
1560,690,5060,630,170.0,8,7474,0.2,ClassicalMILP.mod,5,3
1940,710,6220,650,0.0,6,0,0.06,ClassicalMILP.mod,5,4
24442.0,ClassicalMILP.mod,6,1
431,260,1409,232,554.0,8,0,0.14,ClassicalMILP.mod,6,2
605,320,1931,292,7,0,0.05,ClassicalMILP.mod,6,3
749,350,2393,322,7,0,0.03,ClassicalMILP.mod,6,4
162,148,411,22,1550.0,2,0,0.05,ClassicalMILP.mod,7,1
556,411,1800,282,0.0,3,0,0.05,ClassicalMILP.mod,7,2
771,499,2445,370,0.0,5,0,0.05,ClassicalMILP.mod,7,3
942,543,3002,414,0.0,5,0,0.03,ClassicalMILP.mod,7,4
2474,1357,7412,1207,1950.0,6,0,0.36,ClassicalMILP.mod,8,1
7337,3841,24435,3691,135.0,7,0,0.56,ClassicalMILP.mod,8,2
9816,3941,31872,3791,0.0,6,0,0.34,ClassicalMILP.mod,8,3
12245,3991,39209,3841,0.0,6,0,0.34,ClassicalMILP.mod,8,4
